entity_id,routeId,start,end,header_text,description_text
CF5AD41A-778C-4C2D-9C05-EF3DC954B5A4,2,2018-01-12 16:16:46+00:00,2018-01-12 17:16:46+00:00,"[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall.","[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall."
CF5AD41A-778C-4C2D-9C05-EF3DC954B5A4,3,2018-01-12 16:16:46+00:00,2018-01-12 17:16:46+00:00,"[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall.","[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall."
CF5AD41A-778C-4C2D-9C05-EF3DC954B5A4,4,2018-01-12 16:16:46+00:00,2018-01-12 17:16:46+00:00,"[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall.","[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall."
CF5AD41A-778C-4C2D-9C05-EF3DC954B5A4,5,2018-01-12 16:16:46+00:00,2018-01-12 17:16:46+00:00,"[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall.","[2], [3], [4], [5] trains service has resumed following earlier weather related track conditions at Borough Hall."
C92F086D-05CD-4668-A944-404B9AFF2BF9,D,2018-01-12 16:21:48+00:00,2018-01-12 17:21:48+00:00,Southbound [D] trains are running express from 161 St-Yankee Stadium to 145 St because of weather related track conditions between 161 St and 145 St.,Southbound [D] trains are running express from 161 St-Yankee Stadium to 145 St because of weather related track conditions between 161 St-Yankee Stadium and 145 St.
C92F086D-05CD-4668-A944-404B9AFF2BF9,D,2018-01-12 16:21:48+00:00,2018-01-12 17:21:48+00:00,Southbound [D] trains are running express from 161 St-Yankee Stadium to 145 St because of weather related track conditions between 161 St and 145 St.,Southbound [D] trains are running express from 161 St-Yankee Stadium to 145 St because of weather related track conditions between 161 St-Yankee Stadium and 145 St. Our crews are on scene working to fix it ASAP. We'll keep you updated.
C92F086D-05CD-4668-A944-404B9AFF2BF9,D,2018-01-12 16:21:48+00:00,2018-01-12 17:21:48+00:00,[D] train service has resumed following earlier weather related track conditions between 161 St and 145 St.,[D] train service has resumed following earlier weather related track conditions between 161 St-Yankee Stadium and 145 St.
214D3B13-EFD3-453A-B3F9-71228477B734,5,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq-East Tremont Av.
214D3B13-EFD3-453A-B3F9-71228477B734,6,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq-East Tremont Av.
214D3B13-EFD3-453A-B3F9-71228477B734,5,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,There is no southbound [6D] express train service. Southbound [6] trains are running express from Pelham Bay Park to Parkchester. These service changes are because of weather relayed switch problems at Westchester Sq-East Tremont Av.
214D3B13-EFD3-453A-B3F9-71228477B734,6,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,There is no southbound [6D] express train service. Southbound [6] trains are running express from Pelham Bay Park to Parkchester. These service changes are because of weather relayed switch problems at Westchester Sq-East Tremont Av.
214D3B13-EFD3-453A-B3F9-71228477B734,5,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,Some southbound [5] trains are running local from 125 St to Brooklyn Bridge-City Hall. There is no southbound [6D] express train service. Southbound [6] local trains are running express from Pelham Bay Park to Parkchester. These service changes are because of weather relayed switch problems at Westchester Sq-East Tremont Av. Expect delays on [5] and [6] trains.
214D3B13-EFD3-453A-B3F9-71228477B734,6,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,Some southbound [5] trains are running local from 125 St to Brooklyn Bridge-City Hall. There is no southbound [6D] express train service. Southbound [6] local trains are running express from Pelham Bay Park to Parkchester. These service changes are because of weather relayed switch problems at Westchester Sq-East Tremont Av. Expect delays on [5] and [6] trains.
214D3B13-EFD3-453A-B3F9-71228477B734,5,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,[6] and [6D] express train service has resumed following earlier weather related switch problems at Westchester Sq-East Tremont Av.,[6] and [6D] express train service has resumed following earlier weather related switch problems at Westchester Sq-East Tremont Av.
214D3B13-EFD3-453A-B3F9-71228477B734,6,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,[6] and [6D] express train service has resumed following earlier weather related switch problems at Westchester Sq-East Tremont Av.,[6] and [6D] express train service has resumed following earlier weather related switch problems at Westchester Sq-East Tremont Av.
214D3B13-EFD3-453A-B3F9-71228477B734,5,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,Some southbound [5] trains are running local from 125 St to Brooklyn Bridge-City Hall. There is no southbound [6D] express train service. Southbound [6] local trains are running express from Pelham Bay Park to Parkchester. These service changes are because of weather related switch problems at Westchester Sq-East Tremont Av. Expect delays on [5] and [6] trains.
214D3B13-EFD3-453A-B3F9-71228477B734,6,2018-01-15 06:14:08+00:00,2018-01-15 07:14:08+00:00,Southbound [6] trains are running with delays because of weather related switch problems at Westchester Sq.,Some southbound [5] trains are running local from 125 St to Brooklyn Bridge-City Hall. There is no southbound [6D] express train service. Southbound [6] local trains are running express from Pelham Bay Park to Parkchester. These service changes are because of weather related switch problems at Westchester Sq-East Tremont Av. Expect delays on [5] and [6] trains.
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,[5] no train service between E 180 St to Eastchester-Dyre Av because of severe weather conditions causing tree branches on the tracks.,"[5] no train service between E 180 St to Eastchester-Dyre Av because of severe weather conditions causing tree branches on the tracks. As an alternative, use cross town bus service at Dyre Av, Gun Hill Rd or Pelham Parkway connecting to nearby [2] train service."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,[5] no train service between E 180 St to Eastchester-Dyre Av in both directions because of severe weather conditions causing tree branches on the tracks.,"[5] No train service between E 180 St to Eastchester-Dyre Av in both directions because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops. Our crews are on the scene working to fix it as quickly as possible. We will keep you updated."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,[5] no train service between E 180 St to Eastchester-Dyre Av in both directions because of severe weather conditions causing tree branches on the tracks.,"[5] No train service between E 180 St to Eastchester-Dyre Av in both directions because of severe weather conditions causing tree branches on the tracks. As an alternative, use cross town bus service at Dyre Av, Gun Hill Rd or Pelham Parkway connecting to nearby [2] train service."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,[5] no train service between E 180 St to Eastchester-Dyre Av in both directions because of severe weather conditions causing tree branches on the tracks.,"[5] No train service between E 180 St to Eastchester-Dyre Av in both directions because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,Southbound [5] trains are running express from Eastchester-Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks.,"Southbound [5] trains are running express from Eastchester-Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops. Our crews are on the scene working to fix it as quickly as possible. We will keep you updated."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,No [5] trains between Dyre Av to E 180 St in both directions because of severe weather conditions causing tree branches on the tracks.,"There is no [5] train service between Eastchester-Dyre Av to E 180 St in both directions because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops. Our crews are on the scene working to fix it as quickly as possible. We will keep you updated."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,Southbound [5] trains are running express from Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks.,"Southbound [5] trains are running express from Eastchester-Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops. Our crews are on the scene working to fix it as quickly as possible. We will keep you updated."
7965E2B7-3BFF-46CF-847E-F40B69FB3636,5,2018-03-02 11:00:26+00:00,2018-03-02 12:00:26+00:00,[5] train service has resumed following earlier severe weather conditions causing tree branches on the tracks.,[5] train service has resumed following earlier severe weather conditions causing tree branches on the tracks.
B785A92D-A8F5-428E-B25C-6C8E7D9B7B78,5,2018-03-02 13:09:49+00:00,2018-03-02 14:09:49+00:00,Southbound [5] trains are running express from Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks.,"Southbound [5] trains are running express from Eastchester-Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops. Our crews are on the scene working to fix it as quickly as possible. We will keep you updated."
B785A92D-A8F5-428E-B25C-6C8E7D9B7B78,D,2018-03-02 13:09:49+00:00,2018-03-02 14:09:49+00:00,Southbound [5] trains are running express from Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks.,"Southbound [5] trains are running express from Eastchester-Dyre Av to E 180 St because of severe weather conditions causing tree branches on the tracks. As an alternative, customers can use the Bx12-SBS, Bx16, Bx28, Bx30 or Bx38 bus making nearby station stops. Our crews are on the scene working to fix it as quickly as possible. We will keep you updated."
13FEA221-A7FE-4D47-99BD-D3CFB62F2DBA,SIR,2018-03-02 14:35:00+00:00,2018-03-02 15:35:00+00:00,There is no [SIR] train service between Great Kills and Tottenville in both directions because of severe weather conditions causing tree branches on the tracks.,There is no [SIR] train service between Great Kills and Tottenville in both directions because of severe weather conditions causing tree branches on the tracks.
853FAE1A-89DA-4F8F-B73D-68336B46251B,7,2018-03-07 17:25:20+00:00,2018-03-07 18:25:20+00:00,[7] trains are running at slower speeds in both directions because of poor visibility caused by current weather conditions.,[7] trains are running at slower speeds in both directions because of poor visibility caused by current weather conditions.
853FAE1A-89DA-4F8F-B73D-68336B46251B,7,2018-03-07 17:25:20+00:00,2018-03-07 18:25:20+00:00,[7] trains are running with delays in both directions because of poor visibility caused by current weather conditions.,[7] trains are running with delays in both directions because of poor visibility caused by current weather conditions.
DA39232A-1DD1-41F0-B74B-2F878CC196D9,J,2018-03-07 17:31:16+00:00,2018-03-07 18:31:16+00:00,[J] and [M] trains are running at slower speeds in both directions because of poor visibility caused by current weather conditions.,[J] and [M] trains are running at slower speeds in both directions because of poor visibility caused by current weather conditions.
DA39232A-1DD1-41F0-B74B-2F878CC196D9,M,2018-03-07 17:31:16+00:00,2018-03-07 18:31:16+00:00,[J] and [M] trains are running at slower speeds in both directions because of poor visibility caused by current weather conditions.,[J] and [M] trains are running at slower speeds in both directions because of poor visibility caused by current weather conditions.
A03CB2B9-B24C-4810-8DB5-7D2E00FEFC11,6,2018-03-07 18:13:20+00:00,2018-03-07 19:13:20+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [6D] trains to run locally.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [6D] express trains to run locally from 3 Av-138 St to Parkchester. Some trains will end at 3 Av-138 St."
73E4259E-119D-4F1A-B231-40A85F77B25E,D,2018-03-07 18:57:56+00:00,2018-03-07 19:57:56+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [D] and [N] trains to run local in Brooklyn.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [D] and [N] trains to run local from 59 St (Bklyn) to 36 St (Bklyn)."
73E4259E-119D-4F1A-B231-40A85F77B25E,N,2018-03-07 18:57:56+00:00,2018-03-07 19:57:56+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [D] and [N] trains to run local in Brooklyn.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [D] and [N] trains to run local from 59 St (Bklyn) to 36 St (Bklyn)."
73E4259E-119D-4F1A-B231-40A85F77B25E,D,2018-03-07 18:57:56+00:00,2018-03-07 19:57:56+00:00,[D] and [N] train service has resumed following earlier incident involving our winter weather plan.,[D] and [N] train service has resumed following earlier incident involving our winter weather plan.
73E4259E-119D-4F1A-B231-40A85F77B25E,N,2018-03-07 18:57:56+00:00,2018-03-07 19:57:56+00:00,[D] and [N] train service has resumed following earlier incident involving our winter weather plan.,[D] and [N] train service has resumed following earlier incident involving our winter weather plan.
F9AB7EE1-D9E9-4A96-9EE7-878AA8E84416,5,2018-03-07 19:09:30+00:00,2018-03-07 20:09:30+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [5] trains to run local from 3 Av-149 St to E 180 St.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [5] trains to run local from 3 Av-149 St to E 180 St."
B19D4483-7E99-40E6-8331-7A2B244E1CB2,A,2018-03-07 19:47:48+00:00,2018-03-07 20:47:48+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [A] trains to run local between Euclid Av and Hoyt St.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [A] trains to run local between Euclid Av and Hoyt St-Schermerhorn in both directions."
15FEDA5E-51B5-467B-B689-EECD9CF5C2FA,N,2018-03-07 19:52:17+00:00,2018-03-07 20:52:17+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing N & Q trains to run local from 57 St-7 Av and Canal St,As part of our winter weather plan some trains will now be stored underground on select tracks causing [N] and [Q] trains to run local from 57 St-7 Av and Canal St.
15FEDA5E-51B5-467B-B689-EECD9CF5C2FA,Q,2018-03-07 19:52:17+00:00,2018-03-07 20:52:17+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing N & Q trains to run local from 57 St-7 Av and Canal St,As part of our winter weather plan some trains will now be stored underground on select tracks causing [N] and [Q] trains to run local from 57 St-7 Av and Canal St.
7A1DE520-3B43-4712-BA0B-9C51DCAE87B5,A,2018-03-07 20:50:49+00:00,2018-03-07 21:50:49+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [A] trains to run local from 125 St to 59 St.,As part of our winter weather plan some trains will now be stored underground on select tracks causing [A] trains to run local from 125 St to 59 St-Columbus Circle.
3F517C1C-4ECE-4960-B551-4835A2DA0FC8,4,2018-03-07 20:53:45+00:00,2018-03-07 21:53:45+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [4] trains to run local from Utica Av to Atlantic Av.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [4] trains to run local from Crown Hts-Utica Av to Atlantic Av-Barclays Ctr."
56A7B7C6-0E3D-4377-8606-82B00F514C24,2,2018-03-07 21:33:38+00:00,2018-03-07 22:33:38+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [2] and [3] trains to run local from 96 St to 72 St.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [2] and [3] trains to run local from 96 St to 72 St."
56A7B7C6-0E3D-4377-8606-82B00F514C24,3,2018-03-07 21:33:38+00:00,2018-03-07 22:33:38+00:00,"As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [2] and [3] trains to run local from 96 St to 72 St.","As part of our winter weather plan, some trains will now be stored underground on select tracks, causing [2] and [3] trains to run local from 96 St to 72 St."
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,F,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing E and F trains to run local from Roosevelt Av to 71 Av,As part of our winter weather plan some trains will now be stored underground on select tracks causing [E] and [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,N,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing E and F trains to run local from Roosevelt Av to 71 Av,As part of our winter weather plan some trains will now be stored underground on select tracks causing [E] and [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,Q,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing E and F trains to run local from Roosevelt Av to 71 Av,As part of our winter weather plan some trains will now be stored underground on select tracks causing [E] and [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,F,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Roosevelt Av to 71 Av,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,N,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Roosevelt Av to 71 Av,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,Q,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Roosevelt Av to 71 Av,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,F,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Roosevelt Av to 71 A,As part of our winter weather plan some trains will now be stored underground on select tracks causing northbound [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,N,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Roosevelt Av to 71 A,As part of our winter weather plan some trains will now be stored underground on select tracks causing northbound [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,Q,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,As part of our winter weather plan some trains will now be stored underground on select tracks causing [F] trains to run local from Roosevelt Av to 71 A,As part of our winter weather plan some trains will now be stored underground on select tracks causing northbound [F] trains to run local from Jackson Hts-Roosevelt Av to Forest Hills-71 Av.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,F,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,[F] trains have resumed following our earlier winter weather plan service.,[F] trains have resumed following our earlier winter weather plan service.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,N,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,[F] trains have resumed following our earlier winter weather plan service.,[F] trains have resumed following our earlier winter weather plan service.
FAEFFC1F-8B07-4CFF-99A7-646FA2F333D9,Q,2018-03-07 21:49:51+00:00,2018-03-07 22:49:51+00:00,[F] trains have resumed following our earlier winter weather plan service.,[F] trains have resumed following our earlier winter weather plan service.
6819F175-8C3D-45F3-B378-9F54ADA45A93,6,2018-03-08 07:16:54+00:00,2018-03-08 08:16:54+00:00,Southbound [6D] express trains are running local from Parkchester to Hunts Point Av because of our winter weather plan.,Southbound [6D] express trains are running local from Parkchester to Hunts Point Av because of our winter weather plan.
6819F175-8C3D-45F3-B378-9F54ADA45A93,6,2018-03-08 07:16:54+00:00,2018-03-08 08:16:54+00:00,[6D] express train service has resumed following our earlier winter weather plan.,[6D] express train service has resumed following our earlier winter weather plan.
6819F175-8C3D-45F3-B378-9F54ADA45A93,6,2018-03-08 07:16:54+00:00,2018-03-08 08:16:54+00:00,Southbound [6D] express trains are running local from Parkchester to 138 St-3 Av because of our winter weather plan.,Southbound [6D] express trains are running local from Parkchester to 138 St-3 Av because of our winter weather plan.
992F648C-4FD7-4D75-B3C2-9D84BAFB114B,D,2018-03-22 06:44:39+00:00,2018-03-22 07:44:39+00:00,Southbound [D] trains are running local from Bedford Park Blvd to 161 St-Yankee Stadium because of NYC Transit Winter Weather Plan.,Southbound [D] trains are running local from Bedford Park Blvd to 161 St-Yankee Stadium because we are storing trains underground on the express tracks as part of the NYC Transit Winter Weather Plan. We expect express service to resume as weather conditions improve.
342F8D60-68F9-42CE-88C4-606985D7F7FB,6,2018-03-22 05:16:36+00:00,2018-03-22 06:16:36+00:00,Southbound [6] trains are running with delays because of weather related signal problems at Buhre Av.,Southbound [6] trains are running with delays because of weather related signal problems at Buhre Av.
342F8D60-68F9-42CE-88C4-606985D7F7FB,6,2018-03-22 05:16:36+00:00,2018-03-22 06:16:36+00:00,[6] train service has resumed following earlier weather related signal problems at Buhre Av.,[6] train service has resumed following earlier weather related signal problems at Buhre Av.
DA95F845-B7AE-4836-8704-569AF95D4416,3,2018-03-21 00:16:34+00:00,2018-03-21 01:16:34+00:00,148 St-bound [3] trains will operate local from Times Square-42 St to 96 St because of our winter weather plan.,148 St-bound [3] trains will operate local from Times Square-42 St to 96 St because of our winter weather plan.
5B482B91-FB7F-46DD-AEF4-3FACEC93770F,SIR,2018-03-21 11:35:40+00:00,2018-03-21 12:35:40+00:00,[SIR] will not run express service during the evening commute as part of the winter weather plan. All service will make local stops.,nan
5B482B91-FB7F-46DD-AEF4-3FACEC93770F,SIR,2018-03-21 11:35:40+00:00,2018-03-21 12:35:40+00:00,[SIR] will not run express service during the evening commute as part of the winter weather plan. All service will make local stops.,[SIR] will not run express service during the evening commute as part of the winter weather plan. All service will make local stops. Allow additional travel time.
5B482B91-FB7F-46DD-AEF4-3FACEC93770F,SIR,2018-03-21 11:35:40+00:00,2018-03-21 12:35:40+00:00,[SIR] will not run express service during the evening commute as part of the winter weather plan. All service will make local stops.,There is no express [SIR] train service during the evening commute because of the NYCT Winter Weather Plan. All [SIR] train service will make local stops. Allow additional travel time.
A15A21D2-8E0C-43B7-9CD8-8C2576924E0B,B,2018-03-21 16:51:19+00:00,2018-03-21 17:51:19+00:00,The last southbound B will depart Bedford Park at 7pm. The last northbound B will depart Brighton Beach at 7pm. Times are approximate.,The last southbound [B] will depart Bedford Park Blvd at 7pm. The last northbound [B] will depart Brighton Beach at 7pm. Times are approximate and depend on weather conditions.
A15A21D2-8E0C-43B7-9CD8-8C2576924E0B,B,2018-03-21 16:51:19+00:00,2018-03-21 17:51:19+00:00,The last southbound B will depart Bedford Park at 7pm. The last northbound B will depart Brighton Beach at 7pm. Times are approximate.,[B] train service ends early because of the NYCT Winter Weather Plan. The last southbound [B] will depart Bedford Park Blvd at 7pm. The last northbound [B] will depart Brighton Beach at 7pm. As an alternative customers are advised to use the [D] and/or [Q] train service. Times are approximate and depend on weather conditions.
A15A21D2-8E0C-43B7-9CD8-8C2576924E0B,B,2018-03-21 16:51:19+00:00,2018-03-21 17:51:19+00:00,The last southbound B will depart Bedford Park at 7pm. The last northbound B will depart Brighton Beach at 7pm. Times are approximate.,[B] train service ends early because of the NYCT Winter Weather Plan. The last southbound [B] will depart Bedford Park Blvd at 7pm. The last northbound [B] will depart Brighton Beach at 7pm. Times are approximate and depend on weather conditions. As an alternative customers are advised to use the [D] and/or [Q] train service. All local stops are accessible by those lines. All local stops are accessible by those lines.
A15A21D2-8E0C-43B7-9CD8-8C2576924E0B,B,2018-03-21 16:51:19+00:00,2018-03-21 17:51:19+00:00,The last southbound B will depart Bedford Park at 7pm. The last northbound B will depart Brighton Beach at 7pm. Times are approximate.,[B] train service ends early because of the NYCT Winter Weather Plan. The last southbound [B] will depart Bedford Park Blvd at 7pm. The last northbound [B] will depart Brighton Beach at 7pm. Times are approximate and depend on weather conditions. As an alternative customers are advised to use the [D] and/or [Q] train service. All local stops are accessible by those lines.
9A4AA32D-8CC2-49BB-96CE-9424C6B5590D,W,2018-03-21 16:54:56+00:00,2018-03-21 17:54:56+00:00,The last southbound W will depart Ditmars Blvd at 8pm. The last northbound W will depart Whitehall at 8:30. Times are approximate.,The last southbound [W] will depart Astoria-Ditmars Blvd at 8pm. The last northbound [W] will depart Whitehall St-South Ferry at 8:30. Times are approximate and depend on weather conditions.
9A4AA32D-8CC2-49BB-96CE-9424C6B5590D,W,2018-03-21 16:54:56+00:00,2018-03-21 17:54:56+00:00,The last southbound W will depart Ditmars Blvd at 8pm. The last northbound W will depart Whitehall at 8:30. Times are approximate.,[W] train service ends early because of the NYCT Winter Weather Plan. The last southbound [W] will depart Astoria-Ditmars Blvd at 8pm. The last northbound [W] will depart Whitehall St-South Ferry at 8:30. As an alternative customers are advised to use the [N] and/or [Q] train service. Times are approximate and depend on weather conditions.
9A4AA32D-8CC2-49BB-96CE-9424C6B5590D,W,2018-03-21 16:54:56+00:00,2018-03-21 17:54:56+00:00,The last southbound W will depart Ditmars Blvd at 8pm. The last northbound W will depart Whitehall at 8:30. Times are approximate.,[W] train service ends early because of the NYCT Winter Weather Plan. The last southbound [W] will depart Astoria-Ditmars Blvd at 8pm. The last northbound [W] will depart Whitehall St-South Ferry at 8:30. Times are approximate and depend on weather conditions. As an alternative customers are advised to use the [N] and/or [Q] train service. All local stops are accessible by those lines.
AB55192F-451B-4472-A6C6-3C6716194C17,L,2018-03-21 20:41:53+00:00,2018-03-21 21:41:53+00:00,8 Av bound [L] trains end at Myrtle-Wyckoff Avs because of FDNY activity at DeKalb Av.,8 Av bound [L] trains end at Myrtle-Wyckoff Avs because of a weather related track condition at DeKalb Av.
AB55192F-451B-4472-A6C6-3C6716194C17,L,2018-03-21 20:41:53+00:00,2018-03-21 21:41:53+00:00,[L] train service has resumed following an earlier weather related track condition at DeKalb Av.,[L] train service has resumed following an earlier weather related track condition at DeKalb Av.
C6F2492E-39E4-431A-9110-0F9243A04A11,E,2018-03-21 21:14:31+00:00,2018-03-21 22:14:31+00:00,Northbound [E] and [F] trains have service changes and delays because of the NYCT Winter Weather Plan.,Northbound [E] trains are running local from Queens Plaza to Jamaica Center-Parsons/Archer. Northbound [F] trains are running local from Jackson Heights-Roosevelt Av to Jamaica-179 St. These service changes are because we are storing trains underground on the express tracks as part of the NYC Transit Winter Weather Plan. We expect express service to resume as weather conditions improve.
C6F2492E-39E4-431A-9110-0F9243A04A11,F,2018-03-21 21:14:31+00:00,2018-03-21 22:14:31+00:00,Northbound [E] and [F] trains have service changes and delays because of the NYCT Winter Weather Plan.,Northbound [E] trains are running local from Queens Plaza to Jamaica Center-Parsons/Archer. Northbound [F] trains are running local from Jackson Heights-Roosevelt Av to Jamaica-179 St. These service changes are because we are storing trains underground on the express tracks as part of the NYC Transit Winter Weather Plan. We expect express service to resume as weather conditions improve.
